"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
11,1664313419.6,50,2022-09-27 16:16:59,16:16:59,5,"albert","a_n_70_118",1664313416.8,0.00061597112338314,0.615971123383142,-2.33758617756051,422.478602912839,513.156303790755,46.6375623637433,38.3964340789408,0.0363882786424674,2.7637768171025,0.0361242010451692,0.0226011920840427,0.00159617556,25.4832301839154,25.08358,3.19555634671984,51.0509589627875,1.68748559755226,3.30549245663008,1.50807074916758,-27.1643265411966,84.768008583287,6.51174665900776,64.1170248766582,-2.36044827887584,0.611407054485637,-2.33758617756051,427.576996342857,430.436618181818,-0.0008548309348349,63.45,0.615971123383142,17.8469590659594,18.5711867132867,0.00015626541351082,96.6814464846275,7,1,1,0,48123,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664313416.8,422.4786,419.9564,18.56752,17.84756,419.2694,18.36436,500.0734,90.78383,0.09990663,25.65249,25.08358,999.9,0,0,10005.753,0,0.27582,2.522363,430.4715,427.5877,0.7199515,419.9564,17.84756,1.685629,1.620271,14.76473,14.15295,0.0100011,0,0,0,632.96,0.0100011,-6.26,-0.785,34.0124,37.9685,36.0185,37.4498,36.431,0,0,0,1664313436.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.507529,0.15249298311444,0.0447014199886312,0,0.716656875,0.00114518949343239,0.00439276408533112,1,1,2,"1/2",2.9808,2.72819,0.0866623,0.0872276,0.0902654,0.0884476,27441.8,27033.9,30569.7,29857.9,38363.4,35825.7,46744.7,44390.6,1.88363,1.89498,0.0597835,0,24.1012,999.9,45.7,30.5,22.072,63.5182,18.8462,1,-0.132271,0.156119,20.2648,5.23212,11.968,4.9717,3.29023,9999,9999,9999,382.5,4.97277,1.8769,1.875,1.87787,1.87455,1.87819,1.87529,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.209,0.2033,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7538.3,7538.2,1.09863,2.51221,1.39893,2.34253,1.44897,2.44873,35.1747,13.7643,18,486.406,464.218,24.9319,25.3335,30,25.2167,25.3004,22.0348,27.5803,67.0717,24.9041,420,17.925,101.036,102.084,7
12,1664313424.6,55,2022-09-27 16:17:04,16:17:04,5,"albert","a_n_70_118",1664313422.1,0.00061415525147963,0.614155251479635,-2.30291477770748,422.444780647249,511.794110730067,46.5151098612962,38.3944734223445,0.0363273850977085,2.76110977021395,0.0360639349047508,0.0225634698682226,0.00159617556,25.4718642019691,25.0780666666667,3.19450677808935,51.1117794907445,1.6883224110146,3.30319630393679,1.50618436707476,-27.0842465902519,83.7634596927201,6.44023627038473,63.1210455484129,-2.31975221524025,0.604931536656445,-2.30291477770748,427.597603387013,430.413339393939,-0.0004632364460966,63.45,0.614155251479635,17.8584543051156,18.5813664335664,4.74252867218644e-05,96.6814464846275,7,1,1,0,48203,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664313422.1,422.444777777778,419.967888888889,18.5761888888889,17.8638,419.235555555555,18.3728222222222,500.031,90.7863777777778,0.0999940777777778,25.6407777777778,25.0780666666667,999.9,0,0,9989.71666666667,0,0.27582,2.47676777777778,430.440777777778,427.606777777778,0.712386,419.967888888889,17.8638,1.68646444444444,1.62178888888889,14.7723777777778,14.1674111111111,0.0100011,0,0,0,633.461111111111,0.0100011,-7.67222222222222,-1.51666666666667,33.9857777777778,38.069,36.0692222222222,37.6038888888889,36.4928888888889,0,0,0,1664313441,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,2.50292634146341,0.0106354703832756,0.0453799864427254,1,0.715251536585366,0.00488619512195054,0.00371191854342895,1,2,2,"2/2",2.98096,2.72821,0.0866627,0.0872321,0.090308,0.0885132,27441.7,27034.2,30569.5,29858.4,38361.4,35823.5,46744.5,44391.2,1.88372,1.89475,0.0591353,0,24.1078,999.9,45.7,30.5,22.0686,63.7082,19.2628,1,-0.132396,0.172075,20.2652,5.23556,11.968,4.97295,3.291,9999,9999,9999,382.5,4.97278,1.87694,1.875,1.87789,1.87455,1.87818,1.87531,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.209,0.2035,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7538.4,7538.3,1.09985,2.5293,1.39893,2.34253,1.44897,2.41943,35.1747,13.7555,18,486.446,464.061,24.8454,25.332,30,25.2147,25.2988,22.0343,27.5803,67.0717,24.8221,420,17.9232,101.035,102.086,7
13,1664313680.6,311,2022-09-27 16:21:20,16:21:20,5,"albert","a_y_140_90",1664313677.6,0.00112645892103544,1.12645892103545,-3.08441741432438,423.220367483258,484.839790270653,44.0650328213965,38.4647047500426,0.0675866919621368,2.7606804943609,0.0666807398661055,0.0417558468606971,0.00159617556,25.6057210120442,25.0382363636364,3.18693326169343,50.4191943367562,1.69278859187841,3.35742888030313,1.49414466981502,-49.6768384176633,130.570545681547,10.0524822547452,90.9477856941891,-3.19018003849841,1.12885495486372,-3.08441741432438,427.340703664069,431.202593939394,-0.0207158441558489,63.45,1.12645892103545,17.2963718290961,18.6241251748252,-0.00019318665556532,96.6825113129433,6,1,1,0,48169,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664313677.6,423.220363636364,419.965909090909,18.6254545454545,17.2962454545455,420.008909090909,18.4211181818182,500.070090909091,90.7856363636364,0.100123645454545,25.9155272727273,25.0382363636364,999.9,0,0,9987.26363636364,0,0.27582,3.25438,431.252545454545,427.357545454546,1.32921545454545,419.965909090909,17.2962454545455,1.69092363636364,1.57024909090909,14.8133545454545,13.6699181818182,0.0100011,0,0,0,649.090909090909,0.0100011,-1.40454545454545,-2.12727272727273,35.6362727272727,40.335,37.5907272727273,41.0111818181818,37.977,0,0,0,1664313697.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.25278682926829,0.0351712891986187,0.0283184271162207,1,1.34659024390244,-0.164363205574911,0.0168669864423918,0,1,2,"1/2",2.98085,2.72836,0.0867886,0.0872419,0.0904567,0.0864987,27440.7,27030.6,30572.6,29854.7,38359.6,35900.6,46750.1,44387.2,1.88592,1.89452,0.0491813,0,24.2282,999.9,45.6,30.5,22.022,63.5182,19.363,1,-0.134151,0.0215877,20.264,5.24005,11.968,4.97165,3.291,9999,9999,9999,382.6,4.97277,1.87682,1.87492,1.87775,1.87451,1.87805,1.87515,1.87633,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.211,0.2042,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7542.6,7542.6,1.09985,2.5293,1.39893,2.34131,1.44897,2.3584,35.0364,13.6855,18,487.32,463.492,24.9927,25.3214,29.9999,25.1701,25.2479,22.0536,28.7127,65.1968,24.9957,420,17.3021,101.047,102.075,7
14,1664313685.6,316,2022-09-27 16:21:25,16:21:25,5,"albert","a_y_140_90",1664313683.1,0.00112436124910604,1.12436124910604,-3.16124788322783,423.20511505519,486.840468615718,44.2477886002677,38.464120533692,0.0673924312253867,2.7642857435317,0.0664927999922441,0.041637827722726,0.00159617556,25.5959760216046,25.0446444444444,3.18815066341844,50.4439991584222,1.69254929792274,3.35530355673665,1.4956013654957,-49.5843310855765,128.192378550554,9.85630477515584,88.4659484156932,-3.14807677808246,1.12475128059124,-3.16124788322783,427.414013994805,431.257981818182,0.00344900432899676,63.45,1.12436124910604,17.2973875716028,18.6218643356644,-6.79491205748949e-05,96.6825113129433,6,1,1,0,48051,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664313683.1,423.205111111111,419.998888888889,18.6224333333333,17.2979777777778,419.994111111111,18.4181555555556,500.042,90.7877111111111,0.0999439888888889,25.9048333333333,25.0446444444444,999.9,0,0,10008.3333333333,0,0.27582,3.20642,431.235888888889,427.391888888889,1.32445333333333,419.998888888889,17.2979777777778,1.69068666666667,1.57044555555556,14.8112,13.6718,0.0100011,0,0,0,649.266666666667,0.0100011,-3.6,-2.16111111111111,35.59,40.1177777777778,37.465,40.6595555555555,37.854,0,0,0,1664313702,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.240193,-0.187647354596626,0.0456101814401127,0,1.33358625,-0.0857188367729845,0.00877913341039421,1,1,2,"1/2",2.98109,2.72835,0.0867999,0.0872308,0.0904541,0.0865113,27440.2,27030.7,30572.4,29854.4,38359.4,35899.6,46749.7,44386.6,1.8858,1.8945,0.0496097,0,24.2318,999.9,45.6,30.5,22.0205,63.4982,19.0224,1,-0.134634,0.00472222,20.2641,5.24065,11.968,4.9717,3.291,9999,9999,9999,382.6,4.97276,1.87683,1.87491,1.87775,1.87452,1.87805,1.87515,1.87633,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.211,0.2042,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7542.7,7542.7,1.09985,2.52319,1.39893,2.34131,1.44897,2.48901,35.0364,13.703,18,487.253,463.458,24.9551,25.3214,30,25.1701,25.2458,22.0572,28.7127,65.1968,24.9583,420,17.3021,101.046,102.074,7
15,1664313690.6,321,2022-09-27 16:21:30,16:21:30,5,"albert","a_y_140_90",1664313687.8,0.001120379196322,1.120379196322,-3.18036092810274,423.210103953409,487.4633223764,44.305522418217,38.4655498939165,0.0672617850830374,2.76192207932522,0.0663648575682045,0.0415576248612581,0.00159617556,25.5870399173217,25.03178,3.18570709808612,50.4708446892876,1.69246923721241,3.35336023724532,1.49323786087371,-49.4087225578003,128.54154453097,9.89048343215354,89.0249015808835,-3.19861206326379,1.12136454449895,-3.18036092810274,427.311528561039,431.205018181818,-0.00221858585858432,63.45,1.120379196322,17.3011881254079,18.6206160839161,-2.09072834620841e-05,96.6825113129433,6,1,1,0,48296,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664313687.8,423.2101,419.9416,18.62108,17.30064,419.9991,18.41686,500.0531,90.78991,0.10005112,25.89505,25.03178,999.9,0,0,9994.125,0,0.27582,3.268529,431.2402,427.3348,1.320437,419.9416,17.30064,1.690606,1.570725,14.81044,13.67456,0.0100011,0,0,0,654.31,0.0100011,-4.26,-1.78,35.531,39.9372,37.3497,40.406,37.7497,0,0,0,1664313706.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.24443825,0.0912521200750352,0.0502212379819285,1,1.32803325,-0.0590813133208267,0.00575026581450805,1,2,2,"2/2",2.98069,2.72814,0.0867957,0.0872497,0.0904509,0.0865136,27440.3,27030.6,30572.4,29854.9,38359.7,35900.2,46749.9,44387.4,1.88575,1.89457,0.0477694,0,24.2354,999.9,45.6,30.5,22.0205,63.2382,19.5553,1,-0.134505,0.044153,20.2634,5.23646,11.968,4.9709,3.29033,9999,9999,9999,382.6,4.97278,1.87683,1.87488,1.87775,1.8745,1.87805,1.87515,1.87631,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.211,0.2042,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7542.8,7542.8,1.09985,2.53052,1.39893,2.34131,1.44897,2.41577,35.0364,13.6855,18,487.218,463.506,24.9163,25.3214,30.0001,25.1689,25.2458,22.0562,28.7127,65.1968,24.9128,420,17.2573,101.046,102.076,7
16,1664313695.6,326,2022-09-27 16:21:35,16:21:35,5,"albert","a_y_140_90",1664313693.1,0.00112001460533415,1.12001460533416,-3.12441672695499,423.191003894409,486.026351975728,44.1760749168722,38.4648227738882,0.0673649076344189,2.76218749803673,0.0664653327981379,0.0416206553765172,0.00159617556,25.575904010159,25.0168444444444,3.18287218418101,50.4998067528661,1.69231144472948,3.35112459540934,1.49056073945153,-49.3926440952364,129.101077367267,9.9312740738841,89.6413035214748,-3.09724571877888,1.12081572019626,-3.12441672695499,427.466606874459,431.270751515152,0.0022739393939408,63.45,1.12001460533416,17.2990920081035,18.6183951048951,-7.41522838617347e-05,96.6825113129433,6,1,1,0,48159,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664313693.1,423.191,420.044,18.6188555555556,17.2991333333333,419.979666666667,18.4146555555556,500.081333333333,90.7923666666667,0.0999784444444444,25.8837888888889,25.0168444444444,999.9,0,0,9995.42222222222,0,0.27582,3.14697333333333,431.219555555556,427.438333333333,1.31973555555556,420.044,17.2991333333333,1.69044888888889,1.57063,14.8090333333333,13.6736333333333,0.0100011,0,0,0,649.644444444445,0.0100011,-3.46111111111111,-2.02222222222222,35.465,39.7358888888889,37.2637777777778,40.1246666666667,37.6455555555556,0,0,0,1664313712.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.21851125,-0.286898499061915,0.0681267436909875,0,1.32345475,-0.037436060037527,0.00379015829979434,1,1,2,"1/2",2.98117,2.7284,0.0868031,0.0872378,0.0904437,0.086513,27440.5,27031,30572.9,29854.9,38360.5,35900.2,46750.5,44387.4,1.88612,1.89468,0.0473335,0,24.2384,999.9,45.6,30.5,22.0189,63.3982,19.0304,1,-0.134667,0.00377451,20.2635,5.23796,11.968,4.97115,3.29055,9999,9999,9999,382.6,4.97277,1.87683,1.87493,1.87775,1.87451,1.87806,1.87518,1.87636,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.212,0.2042,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7542.9,7542.8,1.09985,2.52075,1.39893,2.34253,1.44897,2.42798,35.0364,13.6942,18,487.414,463.56,24.8823,25.3214,30,25.168,25.2447,22.0581,28.7127,64.8256,24.8862,420,17.2375,101.048,102.076,7
17,1664313700.6,331,2022-09-27 16:21:40,16:21:40,5,"albert","a_y_140_90",1664313697.8,0.00111887162955549,1.1188716295555,-3.15263587479346,423.210603923916,486.807693449608,44.2462834357326,38.4659005726324,0.067276707063889,2.76333247960063,0.0663798358096657,0.0415669815530111,0.00159617556,25.5652051707162,25.01834,3.1831559558336,50.5306173631997,1.69222817356954,3.34891648246901,1.49092778226406,-49.3422388633975,127.273843236561,9.78618044041795,87.719380989141,-3.17932368503291,1.12649839291891,-3.15263587479346,427.338483844156,431.208496969697,-0.00445181485180963,63.45,1.1188716295555,17.3001503886414,18.6175006993007,2.54678336802938e-05,96.6825113129433,6,1,1,0,48195,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664313697.8,423.2106,419.9678,18.61828,17.29177,419.9994,18.41409,500.0452,90.79061,0.10007236,25.87266,25.01834,999.9,0,0,10002.38,0,0.27582,3.242873,431.2395,427.3575,1.326505,419.9678,17.29177,1.690365,1.569931,14.80824,13.66678,0.0100011,0,0,0,649.24,0.0100011,-2.4,-1.255,35.4308,39.5873,37.1623,39.8872,37.5434,0,0,0,1664313717,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.21525536585366,0.0512625783972126,0.0663317977714901,1,1.32254780487805,-0.00466348432056168,0.0043192284271418,1,2,2,"2/2",2.9811,2.72847,0.0867951,0.0872443,0.0904346,0.086395,27441,27030.9,30573.1,29855.1,38361.2,35905.1,46750.8,44387.7,1.88612,1.89463,0.0470392,0,24.2399,999.9,45.6,30.5,22.0178,63.4982,19.4832,1,-0.134695,-0.0378622,20.2639,5.2408,11.968,4.9717,3.291,9999,9999,9999,382.6,4.97277,1.87683,1.87495,1.87775,1.87453,1.87806,1.87517,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.211,0.2041,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7543,7542.9,1.09985,2.53174,1.39893,2.34131,1.44897,2.43896,35.0134,13.6855,18,487.414,463.519,24.8635,25.3214,30,25.168,25.2437,22.0581,28.7127,64.8256,24.8699,420,17.2262,101.048,102.076,7
18,1664313705.6,336,2022-09-27 16:21:45,16:21:45,5,"albert","a_y_140_90",1664313703.1,0.00113637239818202,1.13637239818203,-3.15198795809985,423.201781704024,485.616887647117,44.1375132163286,38.4646306755062,0.0683580971885766,2.7619247285126,0.0674319109951511,0.0422271130181412,0.00159617556,25.5486189501487,25.0102222222222,3.1816159275012,50.5283843843956,1.69098845051853,3.34661096158213,1.49062747698266,-50.1140227598273,126.686528232095,9.7450190574855,86.3191207053128,-3.1497294156746,1.15004419910445,-3.15198795809985,427.373800796537,431.222684848485,-0.00015852437417509,63.45,1.13637239818203,17.2551770327078,18.5946146853147,-0.00019352431669015,96.6825113129433,6,1,1,0,48196,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664313703.1,423.201777777778,420.006666666667,18.6048666666667,17.2507111111111,419.990777777778,18.4009444444444,500.081888888889,90.7895222222222,0.100054188888889,25.8610333333333,25.0102222222222,999.9,0,0,9994.18333333333,0,0.27582,3.19520666666667,431.224555555556,427.379222222222,1.35416333333333,420.006666666667,17.2507111111111,1.68912666666667,1.56618111111111,14.7968444444444,13.6300333333333,0.0100011,0,0,0,648.727777777778,0.0100011,-2.89444444444444,-1.61666666666667,35.368,39.3955555555556,37.09,39.6246666666667,37.451,0,0,0,1664313721.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.21815170731707,-0.206050452961682,0.0633437010132868,0,1.32928536585366,0.112971428571429,0.0142956955994114,0,0,2,"0/2",2.98103,2.72827,0.0867979,0.0872428,0.090357,0.0863234,27441.3,27030.8,30573.6,29854.9,38365,35907.6,46751.4,44387.3,1.88603,1.8946,0.0467598,0,24.2419,999.9,45.6,30.5,22.0212,63.2682,19.1026,1,-0.134726,-0.0425572,20.264,5.2408,11.968,4.9719,3.291,9999,9999,9999,382.6,4.97276,1.87683,1.87493,1.87775,1.87451,1.87805,1.87516,1.87631,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.211,0.2037,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7543.1,7543,1.09985,2.52441,1.39893,2.34131,1.44897,2.41455,35.0134,13.6855,18,487.344,463.504,24.8489,25.3214,29.9999,25.1658,25.2436,22.0577,28.7127,64.8256,24.8523,420,17.2291,101.05,102.076,7
19,1664313710.6,341,2022-09-27 16:21:50,16:21:50,5,"albert","a_y_140_90",1664313707.8,0.00111145059342423,1.11145059342424,-3.12727568023325,423.192403893998,486.728467889557,44.2384443332138,38.4636914357588,0.0667770868710276,2.76312271149874,0.0658933266268501,0.04126175700717,0.00159617556,25.5459482650282,25.00835,3.18126083954939,50.5058194884614,1.68926803310546,3.34469977957964,1.49199280644393,-49.0149711700089,125.583851196481,9.6554510852337,86.2259272872655,-3.13869694101329,1.13767608699945,-3.12727568023325,427.375533184416,431.196981818182,-0.00064056670602897,63.45,1.11145059342424,17.2463169216438,18.5809979020979,-0.00364765280786292,96.6825113129433,6,1,1,0,48180,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664313707.8,423.1924,420.0038,18.58598,17.24618,419.9813,18.38243,500.014,90.78948,0.09989108,25.85139,25.00835,999.9,0,0,10001.265,0,0.27582,3.188695,431.2069,427.3743,1.3398,420.0038,17.24618,1.687411,1.565771,14.78107,13.626,0.0100011,0,0,0,651.645,0.0100011,-1.37,-1.53,35.3058,39.2621,36.9873,39.4186,37.3749,0,0,0,1664313727.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.19412780487805,0.0950696864111504,0.0473925078216005,1,1.33417731707317,0.103954285714286,0.0141475449950608,0,1,2,"1/2",2.98101,2.72841,0.0867905,0.0872385,0.0903103,0.0863193,27441.4,27030.7,30573.4,29854.6,38366.8,35907.6,46751.2,44387,1.886,1.89465,0.0462346,0,24.2435,999.9,45.6,30.5,22.0197,63.4882,19.347,1,-0.134909,-0.0685131,20.2641,5.24065,11.968,4.97225,3.291,9999,9999,9999,382.6,4.97276,1.87683,1.8749,1.87775,1.87453,1.87806,1.87516,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.211,0.2034,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7543.1,7543.1,1.09985,2.52686,1.39893,2.34253,1.44897,2.46826,35.0134,13.6855,18,487.331,463.517,24.8379,25.3214,29.9999,25.1658,25.2416,22.0569,28.7127,64.8256,24.8422,420,17.2267,101.049,102.075,7
20,1664313715.6,346,2022-09-27 16:21:55,16:21:55,5,"albert","a_y_140_90",1664313713.1,0.00112247439339489,1.1224743933949,-3.11004850045609,423.13678164816,485.492579929458,44.1252634829565,38.4578935939004,0.0674905622645907,2.76378936708862,0.0665881684022479,0.0416976765015146,0.00159617556,25.531861949845,24.9979444444444,3.17928794022947,50.5078873942229,1.68822435075288,3.34249646510849,1.49106358947659,-49.5011207487151,125.507200772046,9.64618635114431,85.6538625500351,-3.1151543816335,1.12898429706343,-3.11004850045609,427.346138957576,431.145103030303,-0.00045928521091607,63.45,1.1224743933949,17.2452806663705,18.5711748251748,-0.00059311331057395,96.6825113129433,6,1,1,0,48187,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664313713.1,423.136777777778,419.972444444444,18.5748555555556,17.2454888888889,419.925777777778,18.3715333333333,500.093888888889,90.7876555555556,0.0999610777777778,25.8402666666667,24.9979444444444,999.9,0,0,10005.4055555556,0,0.27582,3.16450444444444,431.145333333333,427.342222222222,1.32936,419.972444444444,17.2454888888889,1.68636666666667,1.56567888888889,14.7715111111111,13.6250888888889,0.0100011,0,0,0,646.344444444444,0.0100011,-5.97222222222222,-3.01111111111111,35.243,39.1177777777778,36.9163333333333,39.2081111111111,37.2913333333333,0,0,0,1664313732,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.20170804878049,-0.281023066202083,0.0371194775785562,0,1.33679536585366,0.0166045296167232,0.0122362018053908,1,1,2,"1/2",2.98083,2.72826,0.0867851,0.0872375,0.0902775,0.0863204,27441.1,27030.7,30572.9,29854.6,38367.6,35907.5,46750.4,44387,1.88605,1.89505,0.0455976,0,24.245,999.9,45.6,30.5,22.0237,63.3482,19.2348,1,-0.134586,-0.0848829,20.2641,5.24035,11.968,4.97265,3.291,9999,9999,9999,382.6,4.97277,1.87683,1.8749,1.87775,1.87451,1.87805,1.87515,1.87634,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.211,0.2032,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7543.2,7543.2,1.09985,2.52441,1.39893,2.34253,1.44897,2.41455,35.0134,13.6942,18,487.358,463.771,24.8318,25.3214,30.0002,25.1658,25.2416,22.0571,28.7127,64.8256,24.8355,420,17.2292,101.047,102.075,7
