"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
123,1663716308.6,3441,2022-09-20 18:25:08,18:25:08,5,"albert","a_n_0_76",1663716305.8,0.00028014730833138,0.280147308331386,-1.17948431140102,421.266101471061,523.29446394302,47.3346484290234,38.1056636027573,0.0164684174510195,2.75474610750193,0.0164139176478648,0.0102635800090436,0.00159617556,25.2108005594194,24.96172,3.17242810220205,51.6245385368023,1.66989415118827,3.23469070817521,1.50253395101378,-12.3544962974141,48.4615616204972,3.72581946574937,39.8344809643924,-1.19989636074275,0.290257073243529,-1.17948431140102,427.726667771492,429.169145454545,-0.00024415564070454,64.0834170728361,0.280147308331386,18.1206893377021,18.4568752941176,-0.00088517993142103,96.9720864001041,0,0,1,0,48109,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716305.8,421.2661,419.9731,18.46103,18.11919,418.1877,18.26917,500.0561,90.35508,0.10001114,25.28803,24.96172,999.9,0,0,9999.687,0,0.330984,1.292851,429.1893,427.7233,0.3418489,419.9731,18.11919,1.668046,1.63716,14.60223,14.31308,0.0100011,0,0,0,757.285,0.0100011,-6.475,-0.55,33.806,37.9747,35.9372,37.2623,36.2436,0,0,0,1663716314.7,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.27531075,0.107051369606004,0.0334995989817416,0,0.34747205,0.0265653433395858,0.0160085188820671,1,1,2,"1/2",2.9804,2.72859,0.0859962,0.0867305,0.08939,0.0888694,27435.4,27001.3,30542.9,29808.3,38376.2,35754.3,46713.8,44321.9,1.88748,1.87313,0.0488088,0,24.1615,999.9,45.5,30,21.4537,63.149,18.6138,1,-0.0894944,-0.314627,20.2648,5.24035,11.968,4.9733,3.291,9999,9999,9999,366.2,4.97274,1.87683,1.87499,1.87776,1.87454,1.87814,1.87522,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.078,0.1918,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30709.3,30709.3,1.10352,2.5708,1.39893,2.33887,1.44897,2.43896,34.6692,15.8657,18,491.92,454.379,24.7674,25.8751,30,25.7026,25.7773,22.1085,22.1629,43.6365,24.7899,420,18.1285,100.96,101.922,6
124,1663716313.6,3446,2022-09-20 18:25:13,18:25:13,5,"albert","a_n_0_76",1663716311.1,0.00028151480240402,0.281514802404027,-1.17094105273431,421.265112572322,521.99891020231,47.2171916550088,38.1053584004363,0.0165367538777578,2.75690087332906,0.0164818444483356,0.0103060708984146,0.00159617556,25.2151612221099,24.9637555555556,3.17281323291736,51.587889343505,1.66917342184513,3.2355916147891,1.50363981107223,-12.4148027860176,48.8926773419286,3.75615346844221,40.2356241999133,-1.14715445854442,0.284619354156589,-1.17094105273431,427.781444714685,429.211012121212,0.00028202143464735,64.0834170728361,0.281514802404027,18.1176427169448,18.4514329411765,-0.00031804502063391,96.9720864001041,0,0,1,0,48021,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716311.1,421.265111111111,420.032555555556,18.4531666666667,18.1179666666667,418.186888888889,18.2614555555556,500.060666666667,90.3547111111111,0.0998678777777778,25.2927111111111,24.9637555555556,999.9,0,0,10012.4888888889,0,0.330984,1.23270666666667,429.185222222222,427.783111111111,0.335202777777778,420.032555555556,18.1179666666667,1.66733111111111,1.63704111111111,14.5955666666667,14.312,0.0100011,0,0,0,761.244444444444,0.0100011,-10.0833333333333,-1.08333333333333,33.854,38.111,36.0342222222222,37.486,36.354,0,0,0,1663716319.5,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.26455317073171,0.0187703832752609,0.0359337013794086,1,0.34954812195122,-0.112614229965156,0.0118243860711978,0,1,2,"1/2",2.98048,2.72827,0.0859989,0.0867359,0.0893711,0.0888696,27435.6,27001.6,30543.1,29808.8,38377.3,35755,46714.1,44322.8,1.88743,1.8731,0.0492334,0,24.1604,999.9,45.5,30,21.4537,63.099,18.4014,1,-0.0895579,-0.310463,20.2647,5.24035,11.968,4.97305,3.291,9999,9999,9999,366.2,4.97275,1.87684,1.87498,1.87778,1.87454,1.87815,1.87523,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.079,0.1916,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30709.4,30709.4,1.10229,2.57324,1.39893,2.33887,1.44897,2.35596,34.6692,15.8569,18,491.893,454.363,24.7956,25.873,30,25.7026,25.7773,22.1058,22.1629,43.6365,24.8153,420,18.1285,100.961,101.924,6
125,1663716318.6,3451,2022-09-20 18:25:18,18:25:18,5,"albert","a_n_0_76",1663716315.8,0.00027916430565245,0.279164305652458,-1.14525875167286,421.274001433473,520.597450936742,47.0910231530168,38.1066478899803,0.0163773485176702,2.75235580874047,0.0163234020983494,0.0102069582936917,0.00159617556,25.221880133388,24.97219,3.17440948017436,51.5586676821985,1.66884221035463,3.23678303838488,1.50556726981973,-12.3111458792734,48.4788654281425,3.73078723309017,39.9001029575193,-1.16338360169938,0.281870429220377,-1.14525875167286,427.771720988999,429.172254545455,-0.00022521175881552,64.0834170728361,0.279164305652458,18.1180938022473,18.4478167647059,-0.00013446103998399,96.9720864001041,0,0,1,0,48006,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716315.8,421.274,420.0206,18.44927,18.11731,418.1958,18.25765,500.0665,90.35547,0.10026133,25.2989,24.97219,999.9,0,0,9985.499,0,0.330984,1.253516,429.1924,427.7708,0.3319833,420.0206,18.11731,1.666992,1.636997,14.59245,14.31155,0.0100011,0,0,0,759.37,0.0100011,-5.415,-0.7,33.7435,38.2435,36.0997,37.5937,36.3997,0,0,0,1663716324.9,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.2680115,-0.206212908067544,0.0319084859050065,0,0.3401201,-0.0765897861163235,0.00764293858342457,1,1,2,"1/2",2.98067,2.72847,0.0859945,0.0867323,0.0893598,0.088864,27436.1,27002,30543.6,29809.1,38378.3,35755.5,46714.8,44323.2,1.88752,1.8731,0.0494719,0,24.1604,999.9,45.5,30,21.455,63.259,18.2532,1,-0.0895351,-0.315912,20.2647,5.23975,11.968,4.9731,3.291,9999,9999,9999,366.2,4.97276,1.87683,1.87499,1.87775,1.87454,1.87818,1.87521,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.079,0.1916,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30709.5,30709.5,1.10229,2.5708,1.39893,2.33887,1.44897,2.37061,34.6692,15.8657,18,491.948,454.363,24.8196,25.8718,30,25.7026,25.7773,22.106,22.1629,43.6365,24.8347,420,18.1285,100.963,101.924,6
126,1663716323.6,3456,2022-09-20 18:25:23,18:25:23,5,"albert","a_n_0_76",1663716321.1,0.00028079867344234,0.280798673442349,-1.13796428103025,421.251445865361,519.292171747398,46.9720101018825,38.1038425902661,0.0164629076492108,2.75421583588983,0.0164084337941796,0.0102601502784709,0.00159617556,25.2272113916891,24.9759222222222,3.17511603985444,51.5341453067549,1.66861744553324,3.23788710494928,1.5064985943212,-12.3832214988076,48.8087627347853,3.75381722504482,40.1809546365825,-1.14245506203746,0.280947558950486,-1.13796428103025,427.782122811944,429.172284848485,9.04213491346362e-05,64.0834170728361,0.280798673442349,18.1159871297161,18.4470188235294,-4.66226800477887e-05,96.9720864001041,0,0,1,0,48068,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716321.1,421.251444444444,420.022666666667,18.4471555555556,18.1162777777778,418.173,18.2555444444444,500.060555555556,90.3539777777778,0.0999374888888889,25.3046333333333,24.9759222222222,999.9,0,0,9996.67,0,0.330984,1.22876222222222,429.168333333333,427.772222222222,0.330862,420.022666666667,18.1162777777778,1.66677444444444,1.63688111111111,14.5903888888889,14.3104333333333,0.0100011,0,0,0,758.15,0.0100011,-6.51111111111111,-1.58333333333333,33.8886666666667,38.3676666666667,36.1942222222222,37.7566666666667,36.4788888888889,0,0,0,1663716329.7,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.2555312195122,-0.25393651567944,0.0362025574622218,0,0.335693365853659,-0.0468305435540066,0.00487374237314711,1,1,2,"1/2",2.9805,2.72822,0.0859965,0.0867237,0.089356,0.0888641,27435.9,27002.2,30543.5,29809.1,38378.3,35755.6,46714.6,44323.2,1.88745,1.87318,0.0499859,0,24.1615,999.9,45.5,30,21.4548,63.179,18.5016,1,-0.089596,-0.308143,20.2649,5.24065,11.968,4.973,3.291,9999,9999,9999,366.2,4.97276,1.87685,1.875,1.87777,1.87454,1.87818,1.87526,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.078,0.1915,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30709.5,30709.5,1.10229,2.56104,1.39893,2.33887,1.44897,2.44385,34.6692,15.8745,18,491.899,454.41,24.8397,25.8708,30,25.7014,25.7773,22.107,22.1629,43.6365,24.8518,420,18.1285,100.962,101.924,6
127,1663716328.6,3461,2022-09-20 18:25:28,18:25:28,5,"albert","a_n_0_76",1663716325.8,0.0002790062680848,0.279006268084809,-1.10202164321334,421.236201377748,516.629836639782,46.7314417351942,38.1026677233201,0.0163352711792491,2.75448242084496,0.0162816424054255,0.0101808300829531,0.00159617556,25.2344196087224,24.98611,3.17704542234243,51.5103890094313,1.66851371578577,3.23917902363399,1.50853170655666,-12.3041764225401,48.2965432095347,3.71437928767354,39.7083422502281,-1.14392896288354,0.280057786779739,-1.10202164321334,427.767906670765,429.116309090909,-0.0003732167415638,64.0834170728361,0.279006268084809,18.1165236444887,18.4453626470588,-3.50106096875482e-05,96.9720864001041,0,0,1,0,48001,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716325.8,421.2362,420.0052,18.44591,18.11608,418.1577,18.25433,500.061,90.35452,0.09987969,25.31134,24.98611,999.9,0,0,9998.188,0,0.330984,1.230945,429.1524,427.7545,0.3298118,420.0052,18.11608,1.666671,1.636869,14.58944,14.31037,0.0100011,0,0,0,759.93,0.0100011,-7.565,-1.125,33.8185,38.4747,36.281,37.8747,36.5435,0,0,0,1663716334.5,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.23750825,-0.0410155722326468,0.0260298659127837,1,0.332056375,-0.0220008517823641,0.00234099036400729,1,2,2,"2/2",2.98023,2.7284,0.085987,0.0867263,0.0893504,0.0888595,27435.9,27002,30543.1,29808.9,38378.3,35755.4,46714.3,44322.8,1.88722,1.87332,0.0499338,0,24.164,999.9,45.5,30,21.4519,63.3691,18.7901,1,-0.089624,-0.302933,20.2647,5.2405,11.968,4.9733,3.291,9999,9999,9999,366.2,4.97276,1.87687,1.875,1.8778,1.87454,1.8782,1.8753,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.078,0.1915,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30709.6,30709.6,1.10229,2.55859,1.39893,2.33887,1.44897,2.46826,34.6692,15.8745,18,491.768,454.504,24.856,25.8691,29.9999,25.7004,25.7773,22.1072,22.1629,43.6365,24.8614,420,18.1285,100.961,101.924,6
128,1663716333.6,3466,2022-09-20 18:25:33,18:25:33,5,"albert","a_n_0_76",1663716331.1,0.00027916027693023,0.279160276930236,-1.12386910950225,421.230334737234,518.730092604053,46.9212153064806,38.1019715486471,0.0163359507164389,2.75414529299876,0.0162823109467504,0.010181248903799,0.00159617556,25.2432844461745,24.9891222222222,3.17761607944508,51.4772168659067,1.6683236503592,3.24089714233197,1.50929242908588,-12.3109682126234,49.1671677537702,3.78202692943697,40.6398226461438,-1.13917585708956,0.280360480204157,-1.12386910950225,427.757024464781,429.130660606061,-6.86296760782178e-05,64.0834170728361,0.279160276930236,18.114679519899,18.4438361764706,-5.55651372813656e-05,96.9720864001041,0,0,1,0,48050,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716331.1,421.230333333333,420.005222222222,18.4438888888889,18.1137111111111,418.151888888889,18.2523333333333,500.075222222222,90.354,0.100006766666667,25.3202555555556,24.9891222222222,999.9,0,0,9996.25,0,0.330984,1.22485666666667,429.145444444444,427.753777777778,0.330168777777778,420.005222222222,18.1137111111111,1.66647888888889,1.63664777777778,14.5876444444444,14.3082444444444,0.0100011,0,0,0,762.033333333333,0.0100011,-9.10555555555555,-1.08333333333333,33.84,38.611,36.312,38.0416666666667,36.6316666666667,0,0,0,1663716339.9,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.23661625,-0.0848887429643531,0.0265389712204053,1,0.330838775,-0.0101369943714833,0.00115309926908961,1,2,2,"2/2",2.98033,2.72836,0.085988,0.0867272,0.0893457,0.0888526,27435.4,27002,30542.6,29808.9,38377.7,35755.8,46713.3,44323,1.88732,1.87332,0.0507459,0,24.1661,999.9,45.5,30,21.4562,63.2291,18.8381,1,-0.0901245,-0.295046,20.2646,5.2402,11.968,4.9733,3.291,9999,9999,9999,366.2,4.97273,1.87687,1.875,1.87779,1.87454,1.8782,1.87529,1.87636,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.078,0.1916,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30709.7,30709.7,1.10229,2.56714,1.39893,2.33887,1.44897,2.47803,34.6692,15.8745,18,491.823,454.487,24.8649,25.8685,30,25.7004,25.7751,22.1065,22.1629,43.6365,24.8694,420,18.1285,100.959,101.924,6
129,1663716338.6,3471,2022-09-20 18:25:38,18:25:38,5,"albert","a_n_0_76",1663716335.8,0.00027850282777777,0.278502827777777,-1.19613167091063,421.228401490948,526.249082284557,47.6015553767571,38.1019706348714,0.0162586172367016,2.75411100264272,0.0162054825693918,0.0101331859937035,0.00159617556,25.2493696269596,25.00728,3.18105791759573,51.4554192820954,1.66820292242236,3.24203542736038,1.51285499517338,-12.281974705,47.3471851715718,3.64251677327846,38.7093234154103,-1.1593976688341,0.279528639413185,-1.19613167091063,427.700127152536,429.161024242424,0.00015556640976623,64.0834170728361,0.278502827777777,18.1132909984891,18.4413267647059,-6.15800641845871e-06,96.9720864001041,0,0,1,0,48155,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716335.8,421.2284,419.9786,18.44247,18.11327,418.1503,18.25097,500.0731,90.35438,0.10003974,25.32616,25.00728,999.9,0,0,9996.005,0,0.330984,1.249855,429.1429,427.726,0.3292096,419.9786,18.11327,1.666358,1.636614,14.58655,14.30792,0.0100011,0,0,0,760.445,0.0100011,-4.95,-1.06,33.7434,38.7185,36.3621,38.1623,36.6998,0,0,0,1663716344.7,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.23434075,0.0459657410881769,0.0297079866692023,1,0.3300048,-0.00570923076923189,0.00081638900654039,1,2,2,"2/2",2.98042,2.72843,0.0859957,0.0867363,0.0893414,0.0888536,27435.3,27001.9,30542.7,29809.2,38377.8,35756,46713.2,44323.2,1.8872,1.87345,0.051558,0,24.1686,999.9,45.5,30,21.4525,63.1491,18.4535,1,-0.0899466,0.0131781,20.2628,5.2402,11.968,4.9733,3.291,9999,9999,9999,366.2,4.97273,1.87684,1.875,1.87777,1.87454,1.87819,1.87525,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.078,0.1915,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30709.8,30709.8,1.10229,2.5708,1.39893,2.33887,1.44897,2.42065,34.6692,15.8482,18,491.755,454.565,24.8724,25.8665,30.0001,25.7004,25.7751,22.1064,22.1629,43.6365,24.3724,420,18.1285,100.959,101.925,6
130,1663716343.6,3476,2022-09-20 18:25:43,18:25:43,5,"albert","a_n_0_76",1663716341.1,0.00027595722487131,0.275957224871318,-0.979822050155401,421.195445668153,506.071333959477,45.7768246350041,38.0993523236338,0.0161034787381897,2.75388850796975,0.016051347295271,0.010036761719898,0.00159617556,25.2544950300066,25.0094888888889,3.18147683848009,51.4369246285241,1.66804261632444,3.24288947749304,1.51343422215565,-12.1697136168251,47.6729583182989,3.66799798607785,39.1728388631116,-1.09037145135426,0.277705411727719,-0.979822050155401,427.771495405364,429.070121212121,-0.0216949030972816,64.0834170728361,0.275957224871318,18.1130969203521,18.4378779411765,3.37965013342589e-05,96.9720864001041,0,0,1,0,48068,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716341.1,421.195444444444,420.027444444444,18.4405222222222,18.1134444444444,418.117111111111,18.2490444444444,500.035888888889,90.3553777777778,0.0999030555555556,25.3305888888889,25.0094888888889,999.9,0,0,9994.57777777778,0,0.330984,1.16786555555556,429.108444444444,427.776111111111,0.327090222222222,420.027444444444,18.1134444444444,1.6662,1.63664777777778,14.5850666666667,14.3082333333333,0.0100011,0,0,0,761.955555555556,0.0100011,-8.4,-1.38888888888889,33.8332222222222,38.833,36.451,38.2842222222222,36.7497777777778,0,0,0,1663716349.5,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.22379292682927,-0.214781393728223,0.039501292368108,0,0.329295365853659,-0.00887721951219504,0.0012539115142877,1,1,2,"1/2",2.98046,2.72836,0.0859832,0.0867266,0.0893254,0.0888555,27435.6,27002,30542.6,29809,38378.3,35755.9,46713,44323.2,1.88703,1.87328,0.0512004,0,24.1706,999.9,45.6,30,21.5041,63.459,18.3093,1,-0.0861382,1.34281,20.2577,5.24065,11.968,4.9733,3.291,9999,9999,9999,366.2,4.97273,1.87683,1.87498,1.87775,1.87454,1.87813,1.87518,1.87632,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.078,0.1914,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30709.9,30709.9,1.10229,2.57568,1.39893,2.33887,1.44897,2.35474,34.6692,15.8569,18,491.647,454.455,24.505,25.8647,30.0024,25.6987,25.7751,22.1073,22.1629,43.6365,24.3623,420,18.1285,100.959,101.924,6
131,1663716348.6,3481,2022-09-20 18:25:48,18:25:48,5,"albert","a_n_0_76",1663716345.8,0.00026689575958186,0.266895759581864,-1.14264076290362,421.209601425365,525.825159613021,47.5643073995754,38.1011493945878,0.0155845839628162,2.75636956248185,0.0155357963119663,0.00971424326897719,0.00159617556,25.248896200556,25.00027,3.17972877410001,51.4412878749217,1.66737484921375,3.24131630076591,1.51235392488625,-11.7701029975602,47.8734256878489,3.67978489967729,39.784703765526,-1.13418257679796,0.271912982984934,-1.14264076290362,427.719966082344,429.116781818182,-9.53201753396366e-05,64.0834170728361,0.266895759581864,18.1135437803531,18.4283323529412,-6.18024642036987e-05,96.9720864001041,0,0,1,0,48055,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716345.8,421.2096,419.9861,18.43289,18.11263,418.1313,18.24154,500.0328,90.35662,0.09988732,25.32243,25.00027,999.9,0,0,10009.13,0,0.330984,1.223541,429.1196,427.7336,0.3202724,419.9861,18.11263,1.665533,1.636594,14.57886,14.30775,0.0100011,0,0,0,760.895,0.0100011,-6.655,-1.055,33.7561,38.9247,36.4809,38.3936,36.8058,0,0,0,1663716354.9,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.218515,-0.104186566604128,0.0366281006878598,0,0.32671455,-0.0380678273921205,0.00411720716596821,1,1,2,"1/2",2.98043,2.72829,0.0859898,0.0867381,0.0892968,0.0888481,27435.1,27002.2,30542.2,29809.5,38379,35756.5,46712.4,44323.7,1.88708,1.87328,0.0497624,0,24.1706,999.9,45.6,30,21.5003,63.2891,18.3253,1,-0.0877922,0.602693,20.263,5.2402,11.968,4.97305,3.291,9999,9999,9999,366.2,4.97275,1.87683,1.87497,1.87776,1.87454,1.87812,1.87518,1.87632,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.078,0.1913,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30710,30710,1.10229,2.57202,1.39893,2.33887,1.44897,2.38281,34.6692,15.8657,18,491.671,454.455,24.3209,25.8642,29.9999,25.6982,25.7751,22.1047,22.1629,43.6365,24.3618,420,18.1329,100.958,101.926,6
132,1663716353.6,3486,2022-09-20 18:25:53,18:25:53,5,"albert","a_n_0_76",1663716351.1,0.0002660879437327,0.266087943732701,-1.07821468118643,421.19044578448,519.439515321541,46.9879290713597,38.1004259558588,0.0155625186431508,2.75837655513153,0.0155139040911738,0.0097005451511669,0.00159617556,25.2305706814091,24.9845222222222,3.17674465831523,51.4794952502779,1.66676862108617,3.23773302939907,1.50997603722906,-11.7344783186121,47.4846265999461,3.64661408443442,39.3983585413284,-1.08828184539134,0.267181230287507,-1.07821468118643,427.761363978362,429.084224242424,-0.00112963353633907,64.0834170728361,0.266087943732701,18.1108878418868,18.4248564705882,-8.18798082032433e-05,96.9720864001041,0,0,1,0,48177,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663716351.1,421.190444444444,420.019666666667,18.4257,18.1110222222222,418.112333333333,18.2344888888889,500.051,90.3590222222222,0.0998814333333333,25.3038333333333,24.9845222222222,999.9,0,0,10020.7555555556,0,0.330984,1.17075333333333,429.096777777778,427.767,0.314678333333333,420.019666666667,18.1110222222222,1.66492777777778,1.63649444444444,14.5732444444444,14.3068,0.0100011,0,0,0,761.122222222222,0.0100011,-5.91111111111111,-0.361111111111111,33.7984444444444,39.0206666666667,36.5482222222222,38.5414444444445,36.8332222222222,0,0,0,1663716359.7,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.20592853658537,-0.200819163763065,0.0406030092337259,0,0.323531146341463,-0.0576487944250859,0.00585096929456147,1,1,2,"1/2",2.98039,2.72857,0.0859911,0.0867328,0.089285,0.0888515,27435.2,27002.2,30542.5,29809.3,38380,35756.3,46713,44323.5,1.8871,1.87337,0.0488162,0,24.1686,999.9,45.6,30,21.5004,63.0891,18.5537,1,-0.0887297,0.24092,20.2644,5.2402,11.968,4.97315,3.291,9999,9999,9999,366.2,4.97275,1.87683,1.87498,1.87776,1.87454,1.87816,1.8752,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.078,0.1912,1.79851126274882,0.00368494799425123,-1.67563364646616e-06,4.36792733624415e-10,-0.0198027688205245,0.00323869508167757,0.00053141925218311,-4.08011048864033e-06,0,2139,1,23,30710,30710,1.10229,2.55737,1.39893,2.33887,1.44897,2.42676,34.6692,15.8657,18,491.685,454.514,24.2987,25.8621,29.9995,25.6982,25.7746,22.1061,22.1629,43.6365,24.3352,420,18.1364,100.959,101.925,6
