"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_hum","AccH2O_des","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
11,1663712889.6,50,2022-09-20 17:28:09,17:28:09,5,"a_y_70_82","ozzie",1663712886.8,0.00069374172091532,0.693741720915328,-1.85770373230728,422.412302321917,483.279508157144,43.6541568574188,38.1560827488436,0.0408615087818138,2.74897771454414,0.0405270592093122,0.0253592326691566,0.00015962074799999,25.6415622280606,25.6415622280606,3.30335004995972,53.8982484133095,1.80078548396261,3.34108349895453,1.50256456599711,-30.594009892366,28.3908967706952,2.20083609228578,-0.00211740863701592,-1.9081927211379,0.683968716751853,-1.85770373230728,428.68937769889,430.973363636364,-0.00250301474465065,65.4050961174433,0.693741720915328,19.1313320818505,19.9416934065934,0.00059645742331747,122.535645692228,0,0,1,0,48103,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663712886.8,422.4123,420.4697,19.93585,19.13167,416.5142,19.65416,500.1367,90.22897,0.10003448,25.83313,25.0489,999.9,0,0,9979.5,0,0.220656,1.942585,431.0046,428.6709,0.8041631,420.4697,19.13167,1.798792,1.726232,15.77629,15.13435,0.00100013,0,0,0,623.4,0.00100013,-20.85,-0.75,35.3624,39.2685,37.0372,39.781,37.5248,0,0,0,1663712887.3,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,1.96975375,-0.148523189493442,0.0907415756058792,0,0.7838239,0.132475452157597,0.0170856374870825,0,0,2,"0/2",2.97423,2.75371,0.0908427,0.0916557,0.090712,0.0889399,35462.8,38631.9,35346,38569.2,45565.8,50739.8,55238.1,61850.7,1.9942,1.84,0.0475347,0,24.2685,999.9,48.272,29.96,22.7425,60.9701,45.6851,1,-0.0858943,0.179564,20.165,5.20291,12.0076,4.9756,3.2938,9999,9999,9999,699.8,1.86292,1.86774,1.86752,1.86871,1.86951,1.86557,1.8667,1.86801,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.898,0.2819,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50587.4,50587.3,1.02539,2.63184,1.54785,2.30103,1.34644,2.30835,32.5982,16.1196,18,501.616,403.659,24.8678,26.1405,30,26.104,26.0461,20.538,23.1544,40.5111,24.8476,420.5,19.1191,102.478,102.96,6
12,1663712894.6,55,2022-09-20 17:28:14,17:28:14,5,"a_y_70_82","ozzie",1663712892.1,0.00068803489625136,0.688034896251363,-1.68024449160514,422.416224327127,476.885936964571,43.0744995505923,38.154548193971,0.0405495454944982,2.75798387859196,0.0402212272314112,0.0251675434035849,0.00015962074799999,25.6380054226846,25.6380054226846,3.30265299444781,53.9286386413067,1.80119162073067,3.33995380953496,1.50146137371714,-30.3423389246851,28.1640859446127,2.17602330252059,-0.00207005680384497,-1.83278476661782,0.687803381200123,-1.68024449160514,428.807390705094,430.963187878787,-0.0211319727392359,65.4050961174433,0.688034896251363,19.1343331895626,19.9435395604396,-1.02857927489184e-05,122.535645692228,0,0,1,0,47736,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663712892.1,422.416222222222,420.565666666667,19.9413333333333,19.1324888888889,416.518111111111,19.6594333333333,500.037555555556,90.2247888888889,0.0997441111111111,25.8274222222222,25.0501222222222,999.9,0,0,10033.3333333333,0,0.220656,1.85068888888889,431.011111111111,428.768888888889,0.808856333333333,420.565666666667,19.1324888888889,1.79920333333333,1.72622444444444,15.7798666666667,15.1342888888889,0.00100013,0,0,0,617.222222222222,0.00100013,-21.1666666666667,-1.33333333333333,35.312,39.1038888888889,36.944,39.5554444444444,37.444,0,0,0,1663712892.1,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,1.935878,-0.401664990619139,0.0970609716157839,0,0.7936551,0.141747084427765,0.0143344582471749,0,0,2,"0/2",2.97319,2.75393,0.0908477,0.0916398,0.090727,0.0889466,35462.5,38632.7,35345.8,38569.4,45564.7,50739.4,55237.7,61850.7,1.9938,1.8396,0.0473857,0,24.2705,999.9,48.297,29.96,22.7514,60.6201,46.4062,1,-0.085935,0.243922,20.1647,5.20531,12.0076,4.976,3.294,9999,9999,9999,699.8,1.86295,1.86774,1.86752,1.86874,1.86951,1.86557,1.86664,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.898,0.2821,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50587.4,50587.4,1.02539,2.63306,1.54785,2.30103,1.34644,2.43042,32.5982,16.1284,18,501.332,403.435,24.8205,26.1382,30,26.1018,26.0453,20.5361,23.1544,40.5111,24.7934,420.5,19.1191,102.477,102.96,6
13,1663713235.5,395.900000095367,2022-09-20 17:33:55,17:33:55,5,"a_y_105_88","ozzie",1663713232.75,0.00077645790157182,0.776457901571828,-2.18989530623644,422.766602760652,487.027648141316,43.9591488144452,38.1589424655014,0.0460951646705404,2.74911098918217,0.0456700552182199,0.0285816520397032,0.00015962074799999,25.6425944531239,25.6425944531239,3.30355236739591,54.1719114534475,1.81248896511939,3.3458095099283,1.49106340227652,-34.2417934593176,31.775579363683,2.46340207774783,-0.00265239713876752,-2.22372857492572,0.782598018092499,-2.18989530623644,428.660542874095,431.401309090909,-0.0130093550659257,65.3818335124095,0.776457901571828,19.1624676201104,20.0753505494506,1.14787103936371e-05,122.892078166337,0,0,1,0,47681,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713232.75,422.7666,420.4953,20.08074,19.16054,416.8667,19.79345,500.0323,90.2135,0.04656836,25.85699,25.03352,999.9,0,0,9982,0,0.220656,2.27139,431.4304,428.7098,0.9202156,420.4953,19.16054,1.811552,1.728538,15.88685,15.15511,0.00100013,0,0,0,671.35,0.00100013,-17.45,-1.1,35.0496,38.3122,36.5496,38.3622,37.0496,0,0,0,1663713233.5,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.267093,0.129241350844272,0.0886678496750654,0,0.92152645,-0.0153257335834907,0.00300640999324776,1,1,2,"1/2",2.97406,2.70063,0.0909005,0.0916354,0.091147,0.0890313,35464.6,38640.2,35349.3,38576,45547.5,50743.6,55242.9,61861.5,1.9882,1.8422,0.0406802,0,24.3687,999.9,49.054,29.799,22.899,60.8701,42.5,1,-0.0939837,-0.00509804,20.1654,5.20291,12.0076,4.976,3.294,9999,9999,9999,699.9,1.86295,1.8678,1.86752,1.86874,1.86951,1.86557,1.86664,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.9,0.2871,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50593.1,50593.1,1.02661,2.63428,1.54785,2.30103,1.34644,2.41211,32.5097,16.1109,18,496.977,404.355,24.8274,26.0327,29.9998,26.0273,25.9743,20.5583,22.8817,40.5111,24.8182,420.5,19.1954,102.487,102.978,6
14,1663713240.5,400.900000095367,2022-09-20 17:34:00,17:34:00,5,"a_y_105_88","ozzie",1663713238,0.00078051303035766,0.780513030357663,-2.31865830096833,422.757002936206,490.944085890518,44.3125288864687,38.1579744882499,0.0464087957410478,2.7537377497352,0.0459786276206944,0.0287749587329078,0.00015962074799999,25.6291521789156,25.6291521789156,3.30091851160162,54.2010724112569,1.81210545396673,3.34330184505792,1.48881305763489,-34.4206246387729,31.9456886522171,2.47210472578977,-0.00267164001810726,-2.19246576846223,0.778927897827239,-2.31865830096833,428.749844815917,431.466448484849,0.0251965350451155,65.3818335124095,0.780513030357663,19.15986826205,20.0775494505495,-7.06390273263151e-06,122.892078166337,0,0,1,0,47336,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713238,422.757,420.521666666667,20.0765444444444,19.1607888888889,416.857111111111,19.7893777777778,500.104888888889,90.2131222222222,0.0467060555555555,25.8443333333333,25.0191333333333,999.9,0,0,10009.4444444444,0,0.220656,2.23532444444444,431.418444444445,428.736555555556,0.915732444444445,420.521666666667,19.1607888888889,1.81116666666667,1.72855333333333,15.8834888888889,15.1552666666667,0.00100013,0,0,0,663.333333333333,0.00100013,-9.27777777777778,-0.444444444444444,34.972,38.208,36.472,38.222,37,0,0,0,1663713238.3,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.26478425,-0.162718311444655,0.085191865688207,0,0.919324325,-0.0185337748592892,0.00295761365282468,1,1,2,"1/2",2.97267,2.69996,0.0909173,0.0916462,0.091148,0.0890448,35463.9,38639.7,35349.4,38576,45547,50743.3,55242.3,61862.1,1.9878,1.8426,0.0391901,0,24.3687,999.9,49.078,29.789,22.8981,60.6101,42.8766,1,-0.0939431,-0.0450109,20.1653,5.19932,12.004,4.9756,3.294,9999,9999,9999,699.9,1.86295,1.86774,1.86752,1.86874,1.86951,1.86569,1.86673,1.86801,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.9,0.2871,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50593.2,50593.2,1.02661,2.64038,1.54785,2.30103,1.34644,2.2876,32.5097,16.1021,18,496.715,404.576,24.7919,26.0327,29.9999,26.0273,25.9743,20.557,22.8817,40.5111,24.7928,420.5,19.1954,102.487,102.978,6
15,1663713245.5,405.900000095367,2022-09-20 17:34:05,17:34:05,5,"a_y_105_88","ozzie",1663713242.7,0.00077740640682991,0.777406406829918,-2.15175313414613,422.742902687004,485.50702760679,43.822052096197,38.1569379050289,0.0462193669606446,2.75215680969915,0.0457924432689805,0.0286583056648734,0.00015962074799999,25.6298410529602,25.6298410529602,3.30105344377268,54.2019450124149,1.81212890205829,3.3432912816011,1.48892454171439,-34.2836225411994,31.8172239259151,2.46358574944149,-0.00265324509473785,-2.20349180719723,0.778662342518802,-2.15175313414613,428.741877831795,431.384545454545,-0.00222720061531983,65.3818335124095,0.777406406829918,19.1621648533455,20.0761384615385,3.39556480779457e-06,122.892078166337,0,0,1,0,48048,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713242.7,422.7429,420.4941,20.07668,19.1612,416.843,19.78952,500.0848,90.21381,0.04657678,25.84428,25.00376,999.9,0,0,10000,0,0.220656,2.248844,431.4043,428.7086,0.9154738,420.4941,19.1612,1.811193,1.728604,15.88371,15.15572,0.00100013,0,0,0,669.05,0.00100013,-17.45,-2,34.9246,38.1374,36.4246,38.0934,36.9309,0,0,0,1663713243.1,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.26079975,-0.127755759849909,0.0819172249434604,0,0.91811015,-0.0213282326454042,0.00302406678621686,1,1,2,"1/2",2.97474,2.70098,0.0909084,0.0916449,0.0911455,0.0890459,35464.2,38640.6,35349.3,38576.8,45547.1,50743.8,55242.3,61862.8,1.9886,1.841,0.038296,0,24.3687,999.9,49.078,29.789,22.8985,60.8601,42.3077,1,-0.0938211,-0.114641,20.1652,5.19932,12.0052,4.9756,3.294,9999,9999,9999,699.9,1.86295,1.86777,1.86752,1.86871,1.86951,1.86566,1.86664,1.86801,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.9,0.2871,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50593.3,50593.3,1.02539,2.62695,1.54785,2.30103,1.34644,2.41333,32.5097,16.1109,18,497.218,403.674,24.7738,26.0305,30,26.0251,25.9721,20.5577,22.8817,40.5111,24.7821,420.5,19.1954,102.487,102.98,6
16,1663713250.5,410.900000095367,2022-09-20 17:34:10,17:34:10,5,"a_y_105_88","ozzie",1663713248,0.00077864189917189,0.778641899171897,-2.1572078173798,422.710447136507,485.441117394863,43.8163723258413,38.154242963911,0.0463721135361808,2.75150279630107,0.045942276401862,0.02875220973218,0.00015962074799999,25.6165264262365,25.6165264262365,3.29844631447771,54.2391982692634,1.81198639592908,3.34073226328624,1.48645991854864,-34.3381077534807,31.8675422430002,2.46774321313097,-0.00266267660146013,-2.1768872315424,0.7767625734563,-2.1572078173798,428.676626324739,431.351915151515,-0.00766344725811703,65.3818335124095,0.778641899171897,19.161783816733,20.0774450549451,-1.7252085713288e-05,122.892078166337,0,0,1,0,48098,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713248,422.710444444444,420.492444444444,20.0749777777778,19.1616777777778,416.810888888889,19.7879222222222,500.056333333333,90.2139444444444,0.0469971111111111,25.8313555555556,24.9981,999.9,0,0,9996.11111111111,0,0.220656,2.21795,431.37,428.707111111111,0.913316777777778,420.492444444444,19.1616777777778,1.81104222222222,1.72864888888889,15.8824444444444,15.1561111111111,0.00100013,0,0,0,669,0.00100013,-18.7777777777778,-0.277777777777778,34.875,38.0206666666667,36.347,37.958,36.847,0,0,0,1663713248.5,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.250986,-0.0165973733583542,0.0875442340705543,1,0.91639915,-0.0255849005628516,0.00315478097932328,1,2,2,"2/2",2.97383,2.70094,0.0909002,0.0916722,0.0911446,0.0890431,35464.1,38639.4,35348.9,38576.7,45546.7,50743.9,55241.8,61862.7,1.9892,1.8416,0.038445,0,24.3687,999.9,49.078,29.789,22.8954,60.7201,42.7764,1,-0.0939024,-0.682767,20.1638,5.19932,12.0076,4.976,3.294,9999,9999,9999,699.9,1.86295,1.86783,1.86752,1.86874,1.86951,1.8656,1.86673,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.899,0.2871,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50593.4,50593.4,1.02661,2.63306,1.54785,2.2998,1.34644,2.40234,32.5097,16.1109,18,497.6,404.003,24.8209,26.0305,29.9999,26.0234,25.9712,20.556,22.8817,40.5111,24.8954,420.5,19.097,102.486,102.98,6
17,1663713255.5,415.900000095367,2022-09-20 17:34:15,17:34:15,5,"a_y_105_88","ozzie",1663713252.7,0.00078488850293745,0.784888502937454,-2.164756568021,422.729002722622,485.070288169894,43.7823505140377,38.1554381314097,0.0467905087639313,2.75214165341937,0.0463530202129761,0.0290096032163544,0.00015962074799999,25.6112134944551,25.6112134944551,3.29740649459732,54.2606379752039,1.81231221997127,3.34001273777772,1.48509427462606,-34.6135829795417,32.123819517555,2.48689949812989,-0.00270434310878187,-2.15275373124396,0.780206049724451,-2.164756568021,428.77115048988,431.393333333333,0.00542868802605449,65.3818335124095,0.784888502937454,19.1600549843639,20.0828131868132,1.46962288391699e-06,122.892078166337,0,0,1,0,47706,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713252.7,422.729,420.5419,20.07884,19.16157,416.8291,19.79161,500.0973,90.213,0.04680684,25.82772,24.99474,999.9,0,0,10000,0,0.220656,2.187134,431.3906,428.7577,0.9172762,420.5419,19.16157,1.81137,1.728622,15.88527,15.15587,0.00100013,0,0,0,662.2,0.00100013,-18.2,-1.8,34.8246,37.9496,36.312,37.856,36.812,0,0,0,1663713253.3,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.2252655,-0.257122401500942,0.0869961112909652,0,0.915474925,-0.00373072795497372,0.00254059992312347,1,1,2,"1/2",2.97308,2.70076,0.0909067,0.0916304,0.0911731,0.0890486,35463.7,38640.1,35348.7,38575.6,45545.1,50742.5,55241.6,61861.3,1.9902,1.8414,0.038147,0,24.3708,999.9,49.103,29.789,22.9105,60.5501,42.7284,1,-0.0943293,-0.404052,20.1661,5.19932,12.0076,4.9756,3.2938,9999,9999,9999,699.9,1.86295,1.8678,1.86752,1.86874,1.86951,1.86563,1.86667,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.9,0.2875,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50593.5,50593.4,1.02661,2.63672,1.54785,2.30103,1.34644,2.35718,32.4875,16.1109,18,498.245,403.88,24.9039,26.0283,30.0001,26.0229,25.9699,20.5573,22.8817,40.5111,24.8993,420.5,19.049,102.485,102.977,6
18,1663713260.5,420.900000095367,2022-09-20 17:34:20,17:34:20,5,"a_y_105_88","ozzie",1663713258,0.00078544182470243,0.785441824702435,-2.19415009743056,422.729780535798,485.978913833376,43.86430835004,38.1554608941832,0.0468533227627304,2.75317220842039,0.0464148272878539,0.0290483219947421,0.00015962074799999,25.6091824925317,25.6091824925317,3.29700907293516,54.2830188197365,1.81284992009624,3.33962620265531,1.48415915283893,-34.6379844693774,32.1473767361044,2.48774186463726,-0.00270624788774398,-2.20682818922747,0.790694818188689,-2.19415009743056,428.72955524601,431.407157575757,0.00132523933643607,65.3818335124095,0.785441824702435,19.1625016590609,20.0858373626374,9.81410077441198e-06,122.892078166337,0,0,1,0,47704,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713258,422.729777777778,420.483111111111,20.0848222222222,19.1552222222222,416.829888888889,19.7973666666667,500.095,90.2129555555556,0.0467390555555555,25.8257666666667,24.9892222222222,999.9,0,0,10006.1111111111,0,0.220656,2.24686666666667,431.394333333333,428.694777777778,0.929587555555556,420.483111111111,19.1552222222222,1.81191111111111,1.72804888888889,15.8899111111111,15.1507111111111,0.00100013,0,0,0,668.777777777778,0.00100013,-18.7222222222222,-0.666666666666667,34.812,38.0413333333333,36.326,37.9581111111111,36.84,0,0,0,1663713258.1,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.2309595,-0.197732307692311,0.0924106174081204,0,0.9173488,0.0365921200750444,0.00522661541152589,1,1,2,"1/2",2.97562,2.70044,0.0909076,0.0916414,0.0911733,0.0889685,35464,38640.4,35349,38576.4,45545.5,50747.9,55242.1,61862.5,1.9894,1.8414,0.0365078,0,24.3708,999.9,49.103,29.769,22.887,60.5601,42.2877,1,-0.0940854,-0.322941,20.1668,5.19932,12.0088,4.9756,3.294,9999,9999,9999,699.9,1.86295,1.86774,1.86752,1.86874,1.86954,1.86563,1.8667,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.9,0.2875,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50593.5,50593.5,1.02539,2.63062,1.54785,2.30103,1.34644,2.4353,32.4875,16.1196,18,497.702,403.864,24.9145,26.0261,30,26.0208,25.9678,20.5581,23.4459,40.5111,24.902,420.5,19.0028,102.486,102.979,6
19,1663713265.5,425.900000095367,2022-09-20 17:34:25,17:34:25,5,"a_y_105_88","ozzie",1663713262.7,0.00078928421919143,0.789284219191438,-2.22873931695117,422.733902791711,486.820881689304,43.9396508071607,38.1552656668304,0.0470606362350658,2.75329701309445,0.0466182913368435,0.02917582838471,0.00015962074799999,25.6093956423537,25.6093956423537,3.29705077962382,54.258225677489,1.81215756201119,3.33987619275032,1.48489321761262,-34.8074340663424,32.304718791761,2.49982308124703,-0.00273257258641024,-2.20329209979846,0.818632105323018,-2.22873931695117,428.725068618794,431.440212121212,0.00237058606570848,65.3818335124095,0.789284219191438,19.139080271886,20.0672021978022,-6.71667526199203e-06,122.892078166337,0,0,1,0,47867,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713262.7,422.7339,420.5054,20.07745,19.11489,416.8339,19.79027,500.0391,90.21161,0.04674263,25.82703,24.98224,999.9,0,0,10007,0,0.220656,2.22843,431.3953,428.6999,0.9625494,420.5054,19.11489,1.811219,1.724385,15.88394,15.1177,0.00100013,0,0,0,664.1,0.00100013,-17.6,-1.35,34.8246,38.1435,36.3874,38.0934,36.8998,0,0,0,1663713263.5,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.2220525,-0.0024450281425961,0.0858211161005845,1,0.927507625,0.164791530956846,0.0184412609163358,0,1,2,"1/2",2.97389,2.70057,0.0909054,0.0916584,0.0911087,0.0888244,35463.8,38638.9,35348.8,38575.7,45548.2,50755.9,55241.4,61862.4,1.9892,1.8414,0.0374019,0,24.3728,999.9,49.103,29.789,22.9104,60.5701,42.9287,1,-0.0938415,-0.334749,20.1667,5.20052,12.0099,4.976,3.2938,9999,9999,9999,699.9,1.86295,1.86777,1.86752,1.86874,1.86951,1.86563,1.86676,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.9,0.2866,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50593.6,50593.6,1.02661,2.63184,1.54785,2.30103,1.34644,2.3877,32.4875,16.1109,18,497.571,403.864,24.9189,26.0261,30.0004,26.0208,25.9678,20.5568,23.7314,40.5111,24.9159,420.5,18.9769,102.485,102.978,6
20,1663713270.5,430.900000095367,2022-09-20 17:34:30,17:34:30,5,"a_y_105_88","ozzie",1663713268,0.00079083748133926,0.790837481339266,-2.09231617528211,422.733335952674,482.233271860035,43.5257643428572,38.1553754878332,0.0470203717204616,2.75109223604346,0.0465784292853711,0.0291508787769662,0.00015962074799999,25.6190323316106,25.6190323316106,3.29893685688992,54.1559563790858,1.80983803678352,3.34190024106462,1.4890988201064,-34.8759329270616,32.366188729336,2.506837012551,-0.00274756442662749,-2.20363989222266,0.855046696981945,-2.09231617528211,428.674577274561,431.331678787879,-0.0207176688102773,65.3818335124095,0.790837481339266,19.0853615082939,20.0374417582418,-0.00250654459816945,122.892078166337,0,0,1,0,47957,0.00100013,0.00084010919999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663713268,422.733333333333,420.523333333333,20.0516666666667,19.0464666666667,416.833444444444,19.7655,500.140222222222,90.2120555555556,0.0466778888888889,25.8372555555556,24.9842888888889,999.9,0,0,9993.88888888889,0,0.220656,2.20988,431.383222222222,428.688555555556,1.00521,420.523333333333,19.0464666666667,1.80890333333333,1.71822111111111,15.8639333333333,15.0620333333333,0.00100013,0,0,0,662.888888888889,0.00100013,-26.5,-2.55555555555556,34.868,38.2705555555556,36.451,38.2427777777778,37,0,0,0,1663713268.3,0,0,"--:--:--",1660677648.1,1660677649.1,0,-1.042,0.003,5.218,0.344,417,22,1.24,0.53,2.21667025,0.175889043151969,0.0847513772598269,0,0.947623075,0.320862562851784,0.0327365369628398,0,0,2,"0/2",2.97307,2.70016,0.0909053,0.0916567,0.0910054,0.0885898,35464.3,38640,35349.2,38576.6,45554.3,50769.2,55242.4,61862.8,1.9896,1.841,0.0378489,0,24.3749,999.9,49.127,29.769,22.8954,60.7301,42.5361,1,-0.0943293,-0.316122,20.167,5.20052,12.0076,4.976,3.2936,9999,9999,9999,699.9,1.86292,1.86771,1.86752,1.86874,1.86951,1.86557,1.86667,1.86807,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,5.9,0.2854,3.61927167264205,0.00509506669552448,1.17866753763249e-06,-6.62632595388568e-10,-0.0260113,-0.0225052,0.00262968,-3.50089e-05,-5,1640,1,20,50593.7,50593.7,1.02539,2.63794,1.54785,2.2998,1.34644,2.2522,32.5097,16.1021,18,497.812,403.627,24.9264,26.0239,30.0001,26.0186,25.9656,20.5564,23.7314,40.5111,24.9236,420.5,18.9656,102.487,102.98,6
